,time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,distance_travelled_total,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,stress,body_battery,current_weather,current_weather_category,has_precipitation_category,has_precipitation,is_day_time_category,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,steering_angle_,speed_vs_steering_angle_,rpm_,speed_vs_rpm_,speed_vs_accidents_onsite,speed_vs_precipitation,accident_rate
1032,15:32:11,4.8,77,2970,0.9603312,21.96078431,89,12.9,10.58775487,14.93168403,17.07356311,1,-0.278853429,-78.34458863,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,38.4,5,4455.0,5,2,2,3
1033,15:32:12,4.7,78,3010,0.776834708,19.21568627,89,12.9,10.58775487,14.9527209,17.09459998,1,-0.278748614,-78.3447587,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,37.6,5,4515.0,5,2,2,3
1034,15:32:13,3.7,79,3041,0.422011976,19.21568627,89,12.8,10.58775487,14.97732106,17.11920015,1,-0.27864296,-78.34493497,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,29.6,5,4561.5,5,2,2,3
1035,15:32:14,6.3,78,3028,0.0,18.82352941,89,12.8,10.58775487,14.99792657,17.13980565,1,-0.278538144,-78.34511074,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,50.4,5,4542.0,5,2,2,3
1036,15:32:15,6.3,77,2978,0.0,18.82352941,89,12.8,10.58775487,15.01953316,17.16141225,1,-0.278434418,-78.34528676,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,50.4,5,4467.0,5,2,2,3
1037,15:32:16,6.3,74,2879,0.0,18.82352941,89,12.8,10.58775487,15.02623911,17.16811819,1,-0.278434418,-78.34528676,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,50.4,5,4318.5,3,2,2,2
1038,15:32:17,6.5,71,2726,0.0,18.43137255,88,12.8,10.58775487,15.05867565,17.20055474,1,-0.278332201,-78.34545784,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,52.0,5,4089.0,3,2,2,2
1039,15:32:18,6.9,71,2747,0.0,18.43137255,88,12.8,10.58775487,15.07731431,17.2191934,1,-0.278133801,-78.34577903,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,55.2,5,4120.5,3,2,2,2
1040,15:32:19,4.7,71,2738,0.0,18.43137255,88,12.8,10.58775487,15.09756164,17.23944072,1,-0.278037535,-78.34593753,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,37.6,5,4107.0,3,2,2,2
1041,15:32:20,2.8,68,2625,0.0,18.03921569,87,12.8,10.58775487,15.11641434,17.25829342,1,-0.27794282,-78.34609008,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,22.4,5,3937.5,3,2,2,2
1042,15:32:21,-4.1,65,2517,0.0,18.03921569,87,12.9,10.58775487,15.13259367,17.27447276,1,-0.277850199,-78.34623861,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-32.8,5,3775.5,2,2,2,2
1043,15:32:22,-11.5,63,2445,0.0,18.03921569,87,12.8,10.58775487,15.15364089,17.29551997,1,-0.277759968,-78.34637742,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-92.0,1,3667.5,2,2,2,1
1044,15:32:23,-22.1,63,2440,0.0,18.03921569,87,12.8,10.58775487,15.17133538,17.31321447,1,-0.2776575,-78.34650775,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-176.8,1,3660.0,2,2,2,1
1045,15:32:24,-27.2,62,2433,0.0,18.03921569,87,12.9,10.58775487,15.18588285,17.32776193,1,-0.277544176,-78.34661965,0,2,65,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-217.6,1,3649.5,2,2,2,1
1046,15:32:25,-27.2,63,2466,0.210598547,18.03921569,87,12.9,10.58775487,15.20396208,17.34584117,1,-0.277412119,-78.34671244,0,2,65,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-217.6,1,3699.0,2,2,2,1
1047,15:32:26,-23.9,63,2467,0.204520228,18.03921569,87,12.8,10.58775487,15.22331024,17.36518933,1,-0.277263843,-78.34678779,0,2,65,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-191.2,1,3700.5,2,2,2,1
1048,15:32:27,-26.2,62,2415,0.0,17.64705882,87,12.9,10.58775487,15.24067569,17.38255477,1,-0.277106683,-78.34683088,0,2,65,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,-209.6,1,3622.5,2,2,2,1
1049,15:32:28,-26.4,61,2393,0.0,17.64705882,87,12.8,10.58775487,15.25246681,17.39434589,1,-0.276949983,-78.34685041,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,-211.2,1,3589.5,2,2,2,1
1050,15:32:29,-23.7,63,2449,0.301079543,17.64705882,87,12.8,10.58775487,15.27236514,17.41424422,1,-0.276791272,-78.34685636,0,2,64,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-189.6,1,3673.5,2,2,2,1
1051,15:32:30,-25.1,63,2458,0.312656291,17.64705882,87,12.8,10.58775487,15.28853356,17.43041265,1,-0.276628872,-78.34681713,0,2,63,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-200.8,1,3687.0,2,2,2,1
1052,15:32:31,-25.3,63,2454,0.0,17.64705882,87,12.9,10.58775487,15.30790017,17.44977926,1,-0.276468904,-78.34675804,0,2,63,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-202.4,1,3681.0,2,2,2,1
1053,15:32:32,-26.7,64,2485,0.202821309,18.03921569,87,12.9,10.58775487,15.32575783,17.46763692,1,-0.276316311,-78.34668486,0,2,63,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-213.6,1,3727.5,2,2,2,1
1054,15:32:33,-27.4,64,2499,0.206919098,18.03921569,88,12.8,10.58775487,15.34576274,17.48764183,1,-0.276174154,-78.34659065,0,2,63,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-219.2,1,3748.5,2,2,2,1
1055,15:32:34,-27.4,64,2512,0.0,18.03921569,88,12.8,10.58775487,15.3648776,17.50675669,1,-0.276055802,-78.34646492,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-219.2,1,3768.0,2,2,2,1
1056,15:32:35,-26.8,65,2523,0.199368986,18.03921569,88,12.8,10.58775487,15.37626696,17.51814605,1,-0.275963643,-78.3463231,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-214.4,1,3784.5,2,2,2,1
1057,15:32:36,-25.7,65,2555,0.194465521,21.17647059,88,12.8,10.58775487,15.3992825,17.54116159,1,-0.275902832,-78.34616762,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-205.6,1,3832.5,3,2,2,2
1058,15:32:37,-24.5,69,2671,0.784561259,60.39215686,88,12.8,10.58775487,15.41817922,17.56005831,1,-0.275868005,-78.34600249,0,2,61,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-196.0,1,4006.5,3,2,2,2
1059,15:32:38,-20.4,73,2822,1.167566043,66.2745098,88,12.8,10.58775487,15.43941118,17.58129027,1,-0.275865993,-78.34582848,0,2,61,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-163.2,1,4233.0,3,2,2,2
1060,15:32:39,-11.5,76,2953,0.943574224,68.62745098,88,12.9,10.58775487,15.46033549,17.60221458,1,-0.275865993,-78.34582848,0,2,61,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-92.0,1,4429.5,5,2,2,2
1061,15:32:40,-0.9,79,3043,1.055886354,43.52941176,88,12.9,10.58775487,15.47544967,17.61732876,1,-0.275901952,-78.34563151,0,2,61,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-7.2,5,4564.5,5,2,2,3
1062,15:32:41,5.2,81,3141,0.95361804,30.98039216,89,12.9,10.58775487,15.50002284,17.64190193,1,-0.27596402,-78.34542498,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,41.6,5,4711.5,5,2,2,3
1063,15:32:42,4.7,82,3172,0.593932547,24.70588235,89,12.8,10.58775487,15.52318585,17.66506494,1,-0.276035811,-78.3452239,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,37.6,5,4758.0,5,2,2,3
1064,15:32:43,0.9,82,3186,0.203733176,21.96078431,89,12.8,10.58775487,15.54660184,17.68848093,1,-0.276105548,-78.3450151,0,2,62,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,7.2,5,4779.0,5,2,2,3
1065,15:32:44,-3.2,81,2716,0.0,38.43137255,90,12.9,10.58775487,15.56919903,17.71107812,1,-0.276175663,-78.3448012,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-25.6,5,4074.0,3,2,2,2
1066,15:32:45,-2.6,82,2594,0.0,62.74509804,90,12.9,10.58775487,15.58482686,17.72670595,1,-0.27623618,-78.34459668,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,-20.8,5,3891.0,3,2,2,2
1067,15:32:46,1.8,83,2621,0.466483148,63.52941176,90,12.9,10.58775487,15.60993181,17.75181089,1,-0.276300428,-78.34439828,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,14.4,5,3931.5,3,2,2,2
1068,15:32:47,3.9,83,2641,0.251619821,64.31372549,90,12.8,10.58775487,15.63933738,17.78121647,1,-0.276371422,-78.34419368,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,31.2,5,3961.5,3,2,2,2
1069,15:32:48,4.7,83,2643,0.114138835,58.43137255,90,12.9,10.58775487,15.66153235,17.80341144,1,-0.276446231,-78.34399352,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,37.6,5,3964.5,3,2,2,2
1070,15:32:49,5.7,83,2643,0.0,47.45098039,90,12.9,10.58775487,15.68654439,17.82842348,1,-0.276524811,-78.3437911,0,2,72,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,45.6,5,3964.5,3,2,2,2
1071,15:32:50,5.7,83,2625,0.0,47.45098039,90,12.9,10.58775487,15.70383659,17.84571568,1,-0.276603852,-78.3435854,0,2,72,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,1,45.6,5,3937.5,3,2,2,2
1072,15:32:51,0.0,82,2605,0.0,46.66666667,90,12.9,10.58775487,15.7309259,17.87280498,1,-0.276681175,-78.34338197,0,2,72,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,0.0,5,3907.5,3,2,2,2
1073,15:32:52,6.8,82,2581,0.0,38.03921569,90,12.9,10.58775487,15.75437379,17.89625288,1,-0.276759001,-78.3431793,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,54.4,5,3871.5,3,2,2,2
1074,15:32:53,6.8,81,2552,0.0,37.64705882,90,12.9,10.58775487,15.77784154,17.91972062,1,-0.27683448,-78.34297537,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,54.4,5,3828.0,3,2,2,2
1075,15:32:54,4.8,78,2465,0.0,18.03921569,90,12.9,10.58775487,15.7936351,17.93551419,1,-0.276907613,-78.34277831,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,38.4,5,3697.5,3,2,2,2
1076,15:32:55,1.1,76,2396,0.0,18.03921569,90,12.9,10.58775487,15.80827366,17.95015275,1,-0.27698217,-78.34258603,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,8.8,5,3594.0,3,2,2,2
1077,15:32:56,-8.2,72,2285,0.0,17.64705882,90,12.9,10.58775487,15.83274612,17.9746252,1,-0.277052787,-78.34239911,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,-65.6,1,3427.5,2,2,2,1
1078,15:32:57,-11.4,68,2196,0.0,18.43137255,90,12.8,10.58775487,15.85574381,17.9976229,1,-0.277121938,-78.342221,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,-91.2,1,3294.0,2,2,2,1
1079,15:32:58,-14.8,66,2102,0.0,16.8627451,89,12.9,10.58775487,15.87167405,18.01355314,1,-0.277196327,-78.34205319,0,2,69,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,-118.4,1,3153.0,2,2,2,1
1080,15:32:59,-18.4,64,2027,0.0,49.41176471,89,12.8,10.58775487,15.89096092,18.03284001,1,-0.277278344,-78.34189813,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-147.2,1,3040.5,2,2,2,1
1081,15:33:00,-18.5,62,1985,0.0,49.80392157,89,12.9,10.58775487,15.9091455,18.05102459,1,-0.27737658,-78.34175983,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-148.0,1,2977.5,2,2,2,1
1082,15:33:01,-16.8,62,1976,0.0,49.41176471,89,12.8,10.58775487,15.92793535,18.06981444,1,-0.277484749,-78.34163745,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-134.4,1,2964.0,2,2,2,1
1083,15:33:02,-16.0,61,1958,0.0,49.41176471,88,12.9,10.58775487,15.94402229,18.08590137,1,-0.277605155,-78.34153452,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-128.0,1,2937.0,2,2,2,1
1084,15:33:03,-7.6,61,1931,0.0,15.68627451,89,12.8,10.58775487,15.95194391,18.093823,1,-0.277739223,-78.34144617,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-60.8,1,2896.5,2,2,2,1
1085,15:33:04,0.8,60,2330,0.0,65.09803922,89,12.9,10.58775487,15.97256157,18.11444066,1,-0.277879285,-78.341359,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,6.4,5,3495.0,2,2,2,2
1086,15:33:05,-0.7,61,2355,0.0,66.2745098,89,12.9,10.58775487,15.99268837,18.13456746,1,-0.278017628,-78.34128591,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,-5.6,5,3532.5,2,2,2,2
1087,15:33:06,8.6,61,2354,0.0,31.37254902,89,12.8,10.58775487,16.00727039,18.14914948,1,-0.278161839,-78.34121894,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,68.8,5,3531.0,2,2,2,2
1088,15:33:07,16.6,61,2341,0.114626367,27.45098039,89,12.9,10.58775487,16.02439851,18.16627759,1,-0.27831024,-78.34115482,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,132.8,6,3511.5,2,2,2,2
1089,15:33:08,24.7,60,2329,0.0,35.29411765,89,12.8,10.58775487,16.04229993,18.18417902,1,-0.278452858,-78.34108743,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,197.6,6,3493.5,2,2,2,2
1090,15:33:09,34.2,60,2318,0.0,29.80392157,89,12.8,10.58775487,16.06087224,18.20275133,1,-0.278594177,-78.34101358,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,273.6,6,3477.0,2,2,2,2
1091,15:33:10,33.6,60,2295,0.0,37.25490196,90,12.8,10.58775487,16.07894014,18.22081923,1,-0.27872351,-78.34093052,0,2,66,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,268.8,6,3442.5,2,2,2,2
1092,15:33:11,33.2,60,2313,0.191945294,37.64705882,90,12.8,10.58775487,16.08993739,18.23181648,1,-0.278838887,-78.34083388,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,265.6,6,3469.5,2,2,2,2
1093,15:33:12,35.0,62,2369,0.412073653,38.03921569,90,12.8,10.58775487,16.1128827,18.25476178,1,-0.278939093,-78.34071636,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,280.0,6,3553.5,2,2,2,2
1094,15:33:13,33.7,62,2376,0.198262019,25.09803922,90,12.9,10.58775487,16.12686407,18.26874316,1,-0.279020104,-78.34058602,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,269.6,6,3564.0,2,2,2,2
1095,15:33:14,33.7,62,2360,0.188932626,17.64705882,90,12.9,10.58775487,16.13874142,18.28062051,1,-0.279085357,-78.34044454,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,269.6,6,3540.0,2,2,2,2
1096,15:33:15,29.4,59,2283,0.0,17.64705882,90,12.8,10.58775487,16.1589219,18.30080099,1,-0.279132505,-78.34029358,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,235.2,6,3424.5,2,2,2,2
1097,15:33:16,29.4,57,2184,0.0,17.25490196,90,12.9,10.58775487,16.17158823,18.31346732,1,-0.279155639,-78.34013793,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,235.2,6,3276.0,2,2,2,2
1098,15:33:17,0.0,56,2162,-0.537635477,17.25490196,90,12.9,10.58775487,16.18004412,18.32192321,1,-0.279157693,-78.33998605,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,0.0,7,3243.0,2,2,2,2
1099,15:33:18,21.3,59,2265,0.0,37.25490196,90,12.8,10.58775487,16.20612569,18.34800478,1,-0.279136025,-78.33984179,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,170.4,6,3397.5,2,2,2,2
1100,15:33:19,18.1,62,2383,0.646399383,38.03921569,90,12.9,10.58775487,16.22281831,18.3646974,1,-0.279022283,-78.33956888,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,144.8,6,3574.5,2,2,2,2
1101,15:33:20,13.5,65,2515,0.836955656,36.8627451,89,12.8,10.58775487,16.241381,18.38326008,1,-0.278952797,-78.33942178,0,2,67,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,3,108.0,5,3772.5,2,2,2,2
1102,15:33:21,8.9,69,2655,0.959400828,29.01960784,89,12.9,10.58775487,16.26162876,18.40350785,1,-0.27887254,-78.33927082,0,2,67,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,71.2,5,3982.5,3,2,2,2
1103,15:33:22,8.8,71,2743,0.944556677,25.49019608,89,12.9,10.58775487,16.2829529,18.42483199,1,-0.278786877,-78.33911793,0,2,67,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,70.4,5,4114.5,3,2,2,2
1104,15:33:23,4.6,72,2790,0.567871476,18.82352941,89,12.9,10.58775487,16.30307134,18.44495042,1,-0.278691198,-78.33895692,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,36.8,5,4185.0,3,2,2,2
1105,15:33:24,5.6,72,2792,0.140893551,18.43137255,89,12.8,10.58775487,16.32551498,18.46739407,1,-0.278594638,-78.33879263,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,44.8,5,4188.0,3,2,2,2
1106,15:33:25,5.6,72,2785,0.0,18.43137255,89,12.8,10.58775487,16.33489721,18.4767763,1,-0.278495564,-78.33862969,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,44.8,5,4177.5,3,2,2,2
1107,15:33:26,5.4,71,2741,0.0,18.43137255,89,12.9,10.58775487,16.36347733,18.50535641,1,-0.278398921,-78.33847186,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,43.2,5,4111.5,3,2,2,2
1108,15:33:27,12.9,69,2655,0.0,18.43137255,88,12.9,10.58775487,16.38215342,18.5240325,1,-0.27830739,-78.33831687,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,103.2,5,3982.5,3,2,2,2
1109,15:33:28,23.3,67,2585,0.0,18.03921569,88,12.8,10.58775487,16.39602065,18.53789974,1,-0.278215818,-78.33816692,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,186.4,6,3877.5,3,2,2,2
1110,15:33:29,31.3,66,2530,0.0,18.03921569,88,12.9,10.58775487,16.41635505,18.55823414,1,-0.278119552,-78.33802636,0,2,68,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,250.4,6,3795.0,3,2,2,2
1111,15:33:30,35.4,64,2462,0.0,18.03921569,87,12.8,10.58775487,16.42771089,18.56958998,1,-0.278005432,-78.3379034,0,2,69,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,283.2,6,3693.0,2,2,2,2
1112,15:33:31,39.0,62,2380,0.0,15.68627451,87,12.8,10.58775487,16.45410865,18.59598773,1,-0.277882931,-78.33779636,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,312.0,6,3570.0,2,2,2,2
1113,15:33:32,42.9,62,2391,0.0,28.23529412,87,12.9,10.58775487,16.46550454,18.60738362,1,-0.277746054,-78.33772453,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,343.2,6,3586.5,2,2,2,2
1114,15:33:33,41.0,62,2396,0.0,25.09803922,87,12.9,10.58775487,16.48814119,18.63002028,1,-0.277589061,-78.33767398,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,328.0,6,3594.0,2,2,2,2
1115,15:33:34,41.0,63,2407,0.118452958,29.41176471,87,12.9,10.58775487,16.50059419,18.64247328,1,-0.277420375,-78.33765563,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,328.0,6,3610.5,2,2,2,2
1116,15:33:35,38.4,63,2422,0.110568586,27.05882353,87,12.9,10.58775487,16.51857493,18.66045402,1,-0.277257096,-78.33766409,0,2,70,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,307.2,6,3633.0,2,2,2,2
1117,15:33:36,34.8,64,2454,0.185500288,54.11764706,88,12.8,10.58775487,16.53562236,18.67750145,1,-0.277094948,-78.33769469,0,2,71,0,0,2,Mostly cloudy,False,0,True,1,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389,1015.9,0.5,2,278.4,6,3681.0,2,2,2,2
